"tidspkt","fti","fam_year_ago","fam_next_year","Dk_year_ago","Dk_next_year","goods"
"1974M10","-15","-5","1","-59","-20","6"
"1974M11","..","..","..","..","..",".."
"1974M12","..","..","..","..","..",".."
"1975M01","-15","-3","4","-63","-5","-8"
"1975M02","..","..","..","..","..",".."
"1975M03","..","..","..","..","..",".."
"1975M04","..","..","..","..","..",".."
"1975M05","-5","1","6","-35","1","4"
"1975M06","..","..","..","..","..",".."
"1975M07","..","..","..","..","..",".."
"1975M08","..","..","..","..","..",".."
"1975M09","..","..","..","..","..",".."
"1975M10","4","6","9","-27","-5","36"
"1975M11","..","..","..","..","..",".."
"1975M12","..","..","..","..","..",".."
"1976M01","10","8","10","-23","-2","55"
"1976M02","..","..","..","..","..",".."
"1976M03","..","..","..","..","..",".."
"1976M04","..","..","..","..","..",".."
"1976M05","2","7","11","-32","-13","39"
"1976M06","..","..","..","..","..",".."
"1976M07","..","..","..","..","..",".."
"1976M08","..","..","..","..","..",".."
"1976M09","..","..","..","..","..",".."
"1976M10","-8","1","2","-46","-23","27"
"1976M11","..","..","..","..","..",".."
"1976M12","..","..","..","..","..",".."
"1977M01","-4","1","6","-40","-21","35"
"1977M02","..","..","..","..","..",".."
"1977M03","..","..","..","..","..",".."
"1977M04","..","..","..","..","..",".."
"1977M05","-4","4","7","-45","-28","43"
"1977M06","..","..","..","..","..",".."
"1977M07","..","..","..","..","..",".."
"1977M08","..","..","..","..","..",".."
"1977M09","..","..","..","..","..",".."
"1977M10","-5","0","4","-40","-25","38"
"1977M11","..","..","..","..","..",".."
"1977M12","..","..","..","..","..",".."
"1978M01","-2","2","6","-32","-23","40"
"1978M02","..","..","..","..","..",".."
"1978M03","..","..","..","..","..",".."
"1978M04","..","..","..","..","..",".."
"1978M05","-2","2","6","-33","-24","40"
"1978M06","..","..","..","..","..",".."
"1978M07","..","..","..","..","..",".."
"1978M08","..","..","..","..","..",".."
"1978M09","..","..","..","..","..",".."
"1978M10","0","2","6","-25","-14","32"
"1978M11","..","..","..","..","..",".."
"1978M12","..","..","..","..","..",".."
"1979M01","4","2","5","-17","-10","40"
"1979M02","..","..","..","..","..",".."
"1979M03","..","..","..","..","..",".."
"1979M04","..","..","..","..","..",".."
"1979M05","0","2","3","-28","-22","45"
"1979M06","..","..","..","..","..",".."
"1979M07","..","..","..","..","..",".."
"1979M08","..","..","..","..","..",".."
"1979M09","..","..","..","..","..",".."
"1979M10","-11","-1","-1","-53","-32","31"
"1979M11","..","..","..","..","..",".."
"1979M12","..","..","..","..","..",".."
"1980M01","-18","-6","-7","-58","-45","29"
"1980M02","..","..","..","..","..",".."
"1980M03","..","..","..","..","..",".."
"1980M04","..","..","..","..","..",".."
"1980M05","-21","-12","-9","-63","-46","24"
"1980M06","..","..","..","..","..",".."
"1980M07","..","..","..","..","..",".."
"1980M08","..","..","..","..","..",".."
"1980M09","..","..","..","..","..",".."
"1980M10","-18","-11","-5","-48","-36","12"
"1980M11","..","..","..","..","..",".."
"1980M12","..","..","..","..","..",".."
"1981M01","-16","-11","-4","-44","-29","5"
"1981M02","..","..","..","..","..",".."
"1981M03","..","..","..","..","..",".."
"1981M04","..","..","..","..","..",".."
"1981M05","-17","-13","-5","-47","-30","11"
"1981M06","..","..","..","..","..",".."
"1981M07","..","..","..","..","..",".."
"1981M08","..","..","..","..","..",".."
"1981M09","..","..","..","..","..",".."
"1981M10","-16","-11","-2","-49","-29","13"
"1981M11","..","..","..","..","..",".."
"1981M12","..","..","..","..","..",".."
"1982M01","-8","-8","-1","-33","-17","18"
"1982M02","..","..","..","..","..",".."
"1982M03","..","..","..","..","..",".."
"1982M04","..","..","..","..","..",".."
"1982M05","-12","-7","1","-41","-31","20"
"1982M06","..","..","..","..","..",".."
"1982M07","..","..","..","..","..",".."
"1982M08","..","..","..","..","..",".."
"1982M09","..","..","..","..","..",".."
"1982M10","-15","-6","-7","-50","-20","8"
"1982M11","..","..","..","..","..",".."
"1982M12","..","..","..","..","..",".."
"1983M01","-11","-5","-6","-33","-13","3"
"1983M02","..","..","..","..","..",".."
"1983M03","..","..","..","..","..",".."
"1983M04","..","..","..","..","..",".."
"1983M05","8","-4","4","15","17","7"
"1983M06","..","..","..","..","..",".."
"1983M07","..","..","..","..","..",".."
"1983M08","..","..","..","..","..",".."
"1983M09","..","..","..","..","..",".."
"1983M10","5","-3","2","8","7","10"
"1983M11","..","..","..","..","..",".."
"1983M12","..","..","..","..","..",".."
"1984M01","11","-1","2","20","18","16"
"1984M02","..","..","..","..","..",".."
"1984M03","..","..","..","..","..",".."
"1984M04","..","..","..","..","..",".."
"1984M05","4","-3","1","6","2","13"
"1984M06","..","..","..","..","..",".."
"1984M07","..","..","..","..","..",".."
"1984M08","4","-1","4","5","3","11"
"1984M09","..","..","..","..","..",".."
"1984M10","4","-3","3","1","2","16"
"1984M11","..","..","..","..","..",".."
"1984M12","..","..","..","..","..",".."
"1985M01","7","-4","5","10","7","15"
"1985M02","..","..","..","..","..",".."
"1985M03","..","..","..","..","..",".."
"1985M04","0","-5","0","-5","1","10"
"1985M05","..","..","..","..","..",".."
"1985M06","3","-3","3","-1","3","14"
"1985M07","..","..","..","..","..",".."
"1985M08","..","..","..","..","..",".."
"1985M09","..","..","..","..","..",".."
"1985M10","7","2","4","5","7","18"
"1985M11","..","..","..","..","..",".."
"1985M12","..","..","..","..","..",".."
"1986M01","7","1","5","8","5","17"
"1986M02","..","..","..","..","..",".."
"1986M03","..","..","..","..","..",".."
"1986M04","-1","-3","1","-12","-6","15"
"1986M05","-5","-4","-1","-11","-6","-3"
"1986M06","-6","-3","1","-16","-9","-2"
"1986M07","..","..","..","..","..",".."
"1986M08","-2","0","6","-7","-7","0"
"1986M09","-8","-2","1","-21","-12","-3"
"1986M10","-4","0","3","-15","-10","4"
"1986M11","-16","-5","-4","-24","-17","-31"
"1986M12","-13","-1","0","-24","-15","-25"
"1987M01","-11","-6","4","-20","-12","-20"
"1987M02","-7","-1","4","-16","-11","-13"
"1987M03","-13","-2","0","-30","-20","-11"
"1987M04","-11","-2","3","-25","-19","-14"
"1987M05","-7","0","4","-17","-8","-14"
"1987M06","-10","-1","0","-21","-13","-16"
"1987M07","..","..","..","..","..",".."
"1987M08","-9","1","3","-22","-17","-12"
"1987M09","-7","0","4","-13","-5","-20"
"1987M10","-8","-2","3","-17","-16","-9"
"1987M11","-11","1","2","-24","-17","-17"
"1987M12","-19","-4","-2","-37","-30","-22"
"1988M01","-13","-5","0","-32","-25","-3"
"1988M02","-16","-4","3","-33","-23","-20"
"1988M03","-18","-8","-1","-30","-23","-27"
"1988M04","-12","-5","4","-29","-21","-6"
"1988M05","-13","-4","2","-24","-12","-27"
"1988M06","-12","-5","2","-26","-18","-15"
"1988M07","..","..","..","..","..",".."
"1988M08","-16","-2","0","-29","-21","-27"
"1988M09","-20","-3","-2","-37","-26","-32"
"1988M10","-16","-5","2","-34","-25","-16"
"1988M11","-18","-1","-1","-33","-26","-28"
"1988M12","-22","-5","-3","-35","-30","-36"
"1989M01","-20","-5","0","-31","-24","-39"
"1989M02","-14","-7","-1","-27","-16","-17"
"1989M03","-16","-8","-2","-28","-20","-24"
"1989M04","-15","-5","1","-27","-17","-26"
"1989M05","-13","-6","-1","-25","-16","-18"
"1989M06","-16","-5","-1","-26","-17","-33"
"1989M07","..","..","..","..","..",".."
"1989M08","-17","-3","-2","-26","-17","-35"
"1989M09","-16","-4","-2","-26","-19","-32"
"1989M10","-12","-6","4","-24","-15","-16"
"1989M11","-18","-5","1","-30","-19","-36"
"1989M12","-16","-6","1","-16","-8","-49"
"1990M01","-3","-4","4","-12","-5","0"
"1990M02","-7","-3","5","-12","-8","-18"
"1990M03","-6","-3","3","-8","-2","-21"
"1990M04","-9","-6","3","-14","-8","-21"
"1990M05","-8","0","5","-13","-6","-26"
"1990M06","-14","-1","4","-25","-17","-30"
"1990M07","..","..","..","..","..",".."
"1990M08","-11","0","3","-19","-18","-21"
"1990M09","-11","-1","7","-23","-19","-18"
"1990M10","-12","-3","4","-23","-18","-20"
"1990M11","-13","-1","3","-21","-16","-30"
"1990M12","-9","-4","0","-10","-5","-25"
"1991M01","-2","-4","7","0","-3","-9"
"1991M02","-4","0","4","-2","-6","-18"
"1991M03","1","-2","6","7","6","-14"
"1991M04","-1","-3","8","2","2","-14"
"1991M05","-4","0","6","-1","-3","-19"
"1991M06","-2","0","5","0","1","-17"
"1991M07","..","..","..","..","..",".."
"1991M08","-2","2","6","-5","-4","-8"
"1991M09","-4","-1","7","-6","-5","-13"
"1991M10","-3","-1","5","-8","-4","-6"
"1991M11","0","2","10","1","3","-16"
"1991M12","-1","2","8","1","0","-16"
"1992M01","2","2","11","3","3","-9"
"1992M02","-2","-1","6","-1","-1","-14"
"1992M03","-3","1","7","-3","-3","-20"
"1992M04","-1","2","12","1","0","-21"
"1992M05","0","6","13","3","3","-24"
"1992M06","0","6","12","9","-6","-20"
"1992M07","..","..","..","..","..",".."
"1992M08","1","6","11","3","-2","-12"
"1992M09","-4","4","10","-14","-10","-8"
"1992M10","-6","1","10","-13","-8","-20"
"1992M11","-10","-1","8","-25","-13","-22"
"1992M12","-9","0","8","-19","-8","-24"
"1993M01","-5","1","10","-12","-5","-20"
"1993M02","-6","0","9","-13","-9","-17"
"1993M03","-8","1","10","-22","-5","-21"
"1993M04","-7","-2","9","-20","-5","-17"
"1993M05","-5","2","10","-14","0","-21"
"1993M06","-2","1","10","-7","1","-15"
"1993M07","..","..","..","..","..",".."
"1993M08","-3","2","11","-10","-7","-12"
"1993M09","-5","2","13","-15","-10","-14"
"1993M10","-5","2","9","-11","-11","-13"
"1993M11","-2","2","12","-7","-5","-13"
"1993M12","-3","5","9","-6","-4","-18"
"1994M01","3","5","12","1","2","-5"
"1994M02","6","8","12","7","10","-5"
"1994M03","5","5","11","7","8","-5"
"1994M04","11","8","14","15","13","4"
"1994M05","11","11","13","14","10","4"
"1994M06","9","13","11","12","8","1"
"1994M07","..","..","..","..","..",".."
"1994M08","10","12","11","16","10","-1"
"1994M09","9","9","13","13","10","0"
"1994M10","6","11","11","7","1","0"
"1994M11","8","7","14","13","5","1"
"1994M12","6","9","11","11","4","-2"
"1995M01","9","12","15","13","4","3"
"1995M02","9","6","13","17","7","1"
"1995M03","9","11","13","15","4","1"
"1995M04","9","8","13","15","6","4"
"1995M05","11","12","14","16","5","8"
"1995M06","8","9","13","14","1","4"
"1995M07","..","..","..","..","..",".."
"1995M08","11","12","15","17","3","5"
"1995M09","11","12","14","18","4","5"
"1995M10","8","10","13","14","0","5"
"1995M11","9","9","16","14","2","5"
"1995M12","6","11","12","12","-2","-2"
"1996M01","9","13","15","13","2","1"
"1996M02","4","6","14","5","-4","0"
"1996M03","5","8","13","1","-6","8"
"1996M04","5","10","16","3","-3","-1"
"1996M05","4","10","12","0","-6","2"
"1996M06","4","11","15","-5","-11","10"
"1996M07","3","10","11","-1","-6","2"
"1996M08","6","12","16","1","-6","9"
"1996M09","4","10","13","1","-5","1"
"1996M10","5","11","13","0","-2","2"
"1996M11","6","11","14","3","-5","6"
"1996M12","3","8","15","2","-5","-5"
"1997M01","10","8","15","11","5","10"
"1997M02","8","7","16","11","3","5"
"1997M03","9","10","16","11","5","3"
"1997M04","11","11","16","14","6","7"
"1997M05","7","10","14","10","-6","7"
"1997M06","10","13","15","16","3","4"
"1997M07","11","11","17","16","5","5"
"1997M08","10","13","17","18","3","2"
"1997M09","11","11","15","14","2","11"
"1997M10","8","10","14","15","-5","7"
"1997M11","7","9","12","11","1","0"
"1997M12","6","9","14","12","1","-5"
"1998M01","11","13","13","18","5","4"
"1998M02","9","7","18","11","3","6"
"1998M03","10","11","16","13","6","6"
"1998M04","9","11","14","10","1","8"
"1998M05","7","12","14","13","-3","-3"
"1998M06","3","12","10","8","-8","-4"
"1998M07","-4","10","6","-10","-16","-10"
"1998M08","-1","9","11","-4","-13","-6"
"1998M09","0","7","12","-5","-12","-3"
"1998M10","-4","9","12","-15","-20","-4"
"1998M11","-4","9","12","-16","-15","-9"
"1998M12","-9","2","6","-24","-21","-10"
"1999M01","-6","5","9","-15","-19","-8"
"1999M02","-7","4","13","-21","-22","-10"
"1999M03","-3","6","11","-15","-16","-3"
"1999M04","-3","7","13","-14","-17","-5"
"1999M05","-2","6","11","-10","-13","-3"
"1999M06","-2","9","13","-11","-14","-9"
"1999M07","-1","9","14","-10","-11","-6"
"1999M08","0","8","13","-3","-13","-6"
"1999M09","3","10","13","1","-8","-3"
"1999M10","1","7","12","-2","-8","-6"
"1999M11","-2","5","13","-5","-12","-9"
"1999M12","-6","4","13","-6","-12","-27"
"2000M01","-2","3","14","-3","-8","-14"
"2000M02","1","2","15","-4","-11","2"
"2000M03","-1","2","10","-3","-5","-7"
"2000M04","4","5","17","2","0","-2"
"2000M05","4","7","15","1","-1","-3"
"2000M06","5","10","13","3","-1","-1"
"2000M07","3","6","16","0","0","-8"
"2000M08","4","9","14","2","0","-6"
"2000M09","2","4","15","3","-3","-10"
"2000M10","3","6","11","1","-8","4"
"2000M11","1","4","14","-4","-10","4"
"2000M12","2","4","14","1","0","-9"
"2001M01","3","7","13","3","-3","-3"
"2001M02","1","3","17","0","-4","-9"
"2001M03","0","3","13","-3","-8","-6"
"2001M04","-2","4","14","-9","-9","-10"
"2001M05","0","8","12","-5","-6","-9"
"2001M06","2","5","12","-3","-6","1"
"2001M07","-1","4","12","-4","-3","-13"
"2001M08","-1","7","11","-2","-4","-15"
"2001M09","1","7","15","-4","-5","-7"
"2001M10","-3","8","14","-8","-11","-17"
"2001M11","-2","9","15","-4","-5","-27"
"2001M12","0","9","16","-1","2","-27"
"2002M01","3","6","18","-1","5","-14"
"2002M02","2","8","17","-3","-1","-12"
"2002M03","0","4","15","-2","2","-17"
"2002M04","4","8","13","0","4","-7"
"2002M05","2","9","14","-4","-1","-7"
"2002M06","1","8","12","-6","-2","-8"
"2002M07","1","9","15","-5","-3","-11"
"2002M08","-1","3","13","-7","-4","-12"
"2002M09","3","6","14","-4","0","-3"
"2002M10","1","6","16","-7","-2","-10"
"2002M11","0","4","14","-6","-3","-8"
"2002M12","-1","5","15","-9","-8","-9"
"2003M01","4","8","14","-4","-1","3"
"2003M02","-2","3","11","-11","-9","-3"
"2003M03","-3","3","13","-16","-14","-2"
"2003M04","-2","4","13","-13","-10","-3"
"2003M05","1","9","15","-12","-2","-6"
"2003M06","1","10","17","-12","0","-8"
