"tidspkt","fti","fam_year_ago","fam_next_year","Dk_year_ago","Dk_next_year","goods"
"2003M07","0","8","11","-10","-4","-5"
"2003M08","2","6","12","-5","1","-6"
"2003M09","0","4","14","-7","1","-12"
"2003M10","2","6","14","-7","1","-5"
"2003M11","2","6","15","-7","-3","0"
"2003M12","1","5","16","-10","3","-8"
"2004M01","5","10","16","-1","9","-9"
"2004M02","2","4","16","-7","2","-6"
"2004M03","3","7","14","-5","2","-5"
"2004M04","8","12","19","5","10","-7"
"2004M05","8","12","15","9","7","-4"
"2004M06","7","13","16","7","6","-6"
"2004M07","8","13","14","8","6","0"
"2004M08","10","15","17","11","5","0"
"2004M09","7","12","14","9","6","-9"
"2004M10","7","11","14","8","4","-3"
"2004M11","7","12","14","8","2","-3"
"2004M12","8","14","15","14","6","-7"
"2005M01","11.2","13.3","16.3","15.8","9.5","1.3"
"2005M02","8.9","13.7","15.8","13.1","7.2","-5.0999999999999996"
"2005M03","4.5999999999999996","11.1","16.2","7.9","1.9","-13.9"
"2005M04","8","12.3","15.1","14.8","4.2","-6.2"
"2005M05","7.1","11.2","15.1","13.8","5.4","-10.199999999999999"
"2005M06","5.6","9.5","16.8","11.8","1.6","-11.7"
"2005M07","8.9","13.3","12.8","18","3.9","-3.6"
"2005M08","11.1","13.7","15.5","21","6.1","-1"
"2005M09","9.6999999999999993","10.7","13.8","19.8","7.4","-3.3"
"2005M10","11.1","13.5","16.100000000000001","20.2","7.7","-2"
"2005M11","11.2","13.1","13.8","22","7","0.2"
"2005M12","8.4","12.9","15.2","20.8","6.6","-13.4"
"2006M01","15.5","16.2","17.399999999999999","28.1","13.2","2.9"
"2006M02","11.8","11.7","15.5","24.5","7.6","-0.2"
"2006M03","10.4","13.2","16.2","20.3","5.3","-2.8"
"2006M04","11.1","11.8","15.3","23.7","6.9","-2.2000000000000002"
"2006M05","11.7","14.9","14","26","6.7","-2.9"
"2006M06","9.3000000000000007","16.8","17.600000000000001","20.9","0.3","-9.1999999999999993"
"2006M07","8.6","15.3","13","21.3","1.8","-8.6"
"2006M08","10.4","15","14.4","27.5","4.4000000000000004","-9.4"
"2006M09","9.3000000000000007","11.4","13.9","22.9","4.0999999999999996","-5.6"
"2006M10","9.3000000000000007","12.8","15.2","22.5","5.4","-9.4"
"2006M11","10.7","14.8","16.8","23.8","5","-6.9"
"2006M12","7.4","15","13.3","22","2.2999999999999998","-15.5"
"2007M01","11.8","12.6","16.399999999999999","27.4","7","-4.5999999999999996"
"2007M02","9.1999999999999993","12.9","16.7","21.8","4.5","-10"
"2007M03","8.8000000000000007","11.9","17.8","21","4.8","-11.6"
"2007M04","8.6","12.1","16.7","18.7","4.5","-9"
"2007M05","7.9","12.1","15","16.8","4.8","-9.3000000000000007"
"2007M06","9.3000000000000007","14.2","17.100000000000001","16.8","4.2","-6"
"2007M07","8.4","15.4","17.2","15.7","2.2000000000000002","-8.5"
"2007M08","5.3","14.1","18.7","11.3","1.2","-18.600000000000001"
"2007M09","5.7","9.8000000000000007","16.2","12.9","1.6","-11.8"
"2007M10","5.4","12","18.5","8.4","1.7","-13.7"
"2007M11","6.1","6.6","13.5","14.4","4.9000000000000004","-8.8000000000000007"
"2007M12","2.9","7.4","14.2","8.5","-4.3","-11.5"
"2008M01","-1.1000000000000001","4.5","14.6","4.4000000000000004","-12.2","-16.8"
"2008M02","-2.5","4.5999999999999996","12.2","-4.7","-12.6","-12.1"
"2008M03","-1.3","4.0999999999999996","14.8","-3.5","-9.6","-12.4"
"2008M04","-3.1","5.7","14.6","-3.4","-15","-17.100000000000001"
"2008M05","-3.5","8.1","14.5","-7.8","-14.3","-18.100000000000001"
"2008M06","-6.6","6.5","8.8000000000000007","-11.6","-19.8","-16.8"
"2008M07","-9.6999999999999993","6.7","10.4","-17.3","-21.9","-26.4"
"2008M08","-12.2","2.5","9.1999999999999993","-22.8","-20.7","-29.2"
"2008M09","-11.1","2.1","11.3","-24.4","-22.3","-22.2"
"2008M10","-16.600000000000001","-0.4","9.1","-40.200000000000003","-19.7","-31.7"
"2008M11","-11.5","0","12.4","-36.5","-2.2000000000000002","-31.1"
"2008M12","-13.5","0.7","15.5","-40.6","-7.3","-35.6"
"2009M01","-9.1","0.5","14.7","-39.4","-3.8","-17.5"
"2009M02","-11.3","2.5","13.5","-50.8","-5.3","-16.600000000000001"
"2009M03","-11.7","-0.7","9.1999999999999993","-53.3","1.2","-15"
"2009M04","-4.4000000000000004","1.6","12.3","-43.5","10.4","-2.6"
"2009M05","-4.7","0.9","16.8","-44.8","14.9","-11.1"
"2009M06","-5.5","-1","13.3","-44.1","10.9","-6.8"
"2009M07","-3.2","-0.3","15.4","-43","19.2","-7.4"
"2009M08","-2.6","0.1","12.2","-38.5","17.899999999999999","-4.7"
"2009M09","-1.1000000000000001","-0.4","14.3","-39.700000000000003","20.9","-0.7"
"2009M10","-0.9","-0.6","13.6","-34.700000000000003","18.399999999999999","-1.1000000000000001"
"2009M11","-2.4","-0.3","12.8","-34.299999999999997","16.600000000000001","-6.5"
"2009M12","-3.6","-0.9","14","-37.200000000000003","13.7","-7.6"
"2010M01","1.1000000000000001","-1","15.1","-25.4","20.7","-4.0999999999999996"
"2010M02","1.8","1.2","14.2","-24.2","17.5","0.2"
"2010M03","-1","1.6","16.5","-25.4","13.3","-11"
"2010M04","4.2","2.2999999999999998","16.600000000000001","-14.9","18","-0.9"
"2010M05","3","3","12.7","-12.5","18","-6.1"
"2010M06","-1.5","0","10.7","-20.7","11.8","-9.1"
"2010M07","4.0999999999999996","2.5","15.5","-9.6999999999999993","17.899999999999999","-5.9"
"2010M08","4.4000000000000004","1.8","11.8","-2.9","16.5","-5.3"
"2010M09","2.2999999999999998","1.1000000000000001","10.7","-7.3","11.5","-4.5999999999999996"
"2010M10","0.6","-0.3","13.2","-12.1","11.1","-8.6999999999999993"
"2010M11","3.6","2.8","11.9","-8.6999999999999993","13.5","-1.6"
"2010M12","-0.7","-0.7","11.9","-12.6","11.1","-13.1"
"2011M01","3.3","-0.8","10.1","-1.4","14.1","-5.4"
"2011M02","-0.5","-0.6","10.4","-10.8","8.6999999999999993","-10.5"
"2011M03","-0.8","2.5","9.6999999999999993","-11.1","5.8","-11"
"2011M04","2","-0.6","11.2","-4.7","12.1","-7.8"
"2011M05","2.6","-1","11.9","0.6","14.5","-12.9"
"2011M06","3","1.8","11.3","-2.7","13.5","-9"
"2011M07","-0.6","0","10.7","-9.5","5.8","-9.9"
"2011M08","-2.2000000000000002","-2","7.2","-13.6","1.4","-3.9"
"2011M09","-3.6","-2","8.4","-17.899999999999999","7.2","-13.7"
"2011M10","-6.6","-4.0999999999999996","7","-17.899999999999999","-5.6","-12.4"
"2011M11","-9.1999999999999993","-6","1.8","-21","-11.6","-9.1"
"2011M12","-9.8000000000000007","-3.6","4.5","-27.2","-11.5","-11.4"
"2012M01","-7","-3","7.1","-26.2","-4.9000000000000004","-7.9"
"2012M02","-4.8","-6.1","8.6","-18.5","1.7","-9.6999999999999993"
"2012M03","-0.4","-2","8.5","-10.5","10.4","-8.5"
"2012M04","0.6","-4.3","10.3","-4.9000000000000004","13.2","-11.5"
"2012M05","-0.4","-3.9","6.2","-6.2","8.4","-6.4"
"2012M06","-2.6","-2.6","7","-9.8000000000000007","4.7","-12.2"
"2012M07","0.1","1.2","9.3000000000000007","-9.4","7.6","-8.1999999999999993"
"2012M08","0","-0.3","6.5","-9.1","6.4","-3.7"
"2012M09","-2.2000000000000002","-0.1","7.4","-13.2","2.9","-7.7"
"2012M10","-5.5","-4.8","8.8000000000000007","-19","-1.8","-10.6"
"2012M11","-1.3","-2.4","10.199999999999999","-11.4","5.7","-8.8000000000000007"
"2012M12","-4.7","-5.7","5.8","-13.2","5.3","-15.5"
"2013M01","-2.7","-2","7.3","-13","3.3","-9.1"
"2013M02","-2","-2","8.5","-11.9","5.8","-10.199999999999999"
"2013M03","-2.1","-3.5","9.9","-7.8","7","-15.8"
"2013M04","-2.8","-4.5999999999999996","9.5","-8.1999999999999993","7.6","-18.2"
"2013M05","-2.6","-2.7","9.6","-9.1999999999999993","5.2","-15.9"
"2013M06","3.4","2","10.1","-1.6","13.2","-6.9"
"2013M07","3.7","-2.4","10.4","2.6","14.5","-6.4"
"2013M08","5.9","-0.5","9.9","7.6","17.600000000000001","-5.0999999999999996"
"2013M09","4.7","1.8","11.3","4","16.7","-10.199999999999999"
"2013M10","4.5999999999999996","-1","11.3","5.9","18.5","-11.8"
"2013M11","4","-1.6","8.8000000000000007","7.4","16.100000000000001","-10.6"
"2013M12","2.9","-0.8","9.6","4.5","13.9","-12.7"
"2014M01","6.3","0","10.1","10.199999999999999","20.399999999999999","-9"
"2014M02","4.2","-0.8","9.6999999999999993","6.1","15.4","-9.4"
"2014M03","5","-1.7","10.7","7.4","16.399999999999999","-7.8"
"2014M04","5.5","0.7","8.6","7.6","16.100000000000001","-5.5"
"2014M05","7.8","0.9","12.7","11.3","19.2","-5"
"2014M06","9.3000000000000007","1.5","12.1","16.2","25","-8.1999999999999993"
"2014M07","10.6","3","15.1","16.600000000000001","25.5","-7.2"
"2014M08","11.4","4.8","14.6","17.600000000000001","25","-4.7"
"2014M09","7.1","2.1","13.1","11.9","16.8","-8.1999999999999993"
"2014M10","8.1999999999999993","4.3","15.1","14.7","16.8","-9.9"
"2014M11","6.3","2.9","13.1","9.8000000000000007","14.1","-8.5"
"2014M12","6","5.9","12.8","9.9","13.1","-11.6"
"2015M01","9","8.3000000000000007","11.8","13.6","16.600000000000001","-5.3"
"2015M02","9.1","4.0999999999999996","14","12.2","17.600000000000001","-2.2999999999999998"
"2015M03","13.9","5.7","17.100000000000001","20.2","25.6","1.1000000000000001"
"2015M04","13.7","3.6","17.399999999999999","22.4","25.3","-0.2"
"2015M05","13","8","14.9","20.9","23.3","-1.9"
"2015M06","9.8000000000000007","3.8","13","17.100000000000001","21.1","-5.9"
"2015M07","9.5","7.4","14.3","19","14","-7.4"
"2015M08","9.1999999999999993","6.8","14.3","15.2","14.6","-5.0999999999999996"
"2015M09","5","3.1","10.7","12.2","5.6","-6.9"
"2015M10","3","2.1","10.9","7.6","6.2","-11.7"
"2015M11","5.6","4.3","14","10.8","4.5999999999999996","-5.7"
"2015M12","6.1","9.6","11.5","11.1","6.5","-8.4"
"2016M01","4.5999999999999996","4.5","11.4","11.1","2","-6.1"
"2016M02","4","5.5","12.5","7.6","0.1","-5.9"
"2016M03","3.6","4.2","11","6.8","1","-4.8"
"2016M04","5.5","6.7","13.6","8.8000000000000007","5","-6.7"
"2016M05","3.2","4.7","11.6","4","1.6","-5.7"
"2016M06","4.4000000000000004","6.2","12.4","5.0999999999999996","3.7","-5.2"
"2016M07","3.1","5.9","10.7","5","-1.3","-4.9000000000000004"
"2016M08","4.8","5.3","12.5","7.1","3","-4"
"2016M09","1.8","5.3","9.8000000000000007","2.6","-1.3","-7.3"
"2016M10","1.2","3.6","12.4","2.6","-3","-9.6"
"2016M11","0.9","6.2","9.3000000000000007","-0.1","-4","-6.6"
"2016M12","-0.3","-1.9","10.199999999999999","0.9","-3.4","-7.5"
"2017M01","4.5","6","11.4","6.4","2.7","-4.2"
"2017M02","4.8","4.5","14.5","6.9","3.3","-5.3"
"2017M03","6.2","3.1","15.3","9.6","8.5","-5.6"
"2017M04","7.4","5.2","14.2","12.8","11.6","-6.5"
"2017M05","5.8","3.6","12.7","11.3","10.1","-8.6"
"2017M06","7.1","5.6","12.3","13.9","9.3000000000000007","-5.6"
"2017M07","10.5","10.7","15.7","16","13","-2.8"
"2017M08","7.6","5.8","11.6","15.3","11.7","-6.5"
"2017M09","7.3","4.7","16.2","14.3","11.1","-9.6999999999999993"
"2017M10","7.1","10.3","13.5","12.3","6","-6.6"
"2017M11","7.6","6.7","13.8","14.6","9.8000000000000007","-6.9"
"2017M12","6.5","4.9000000000000004","14.2","14.6","8","-9.3000000000000007"
"2018M01","8.1999999999999993","6.6","13.8","16.7","11.6","-7.7"
"2018M02","8.5","5.2","17","17","9.6","-6.3"
"2018M03","8.5","6.8","15.1","17.600000000000001","8.4","-5.4"
"2018M04","7.1","3.6","12.5","16.899999999999999","9.5","-7.1"
"2018M05","9.3000000000000007","8.9","11.9","18.100000000000001","12.3","-4.7"
"2018M06","10.6","6","15.4","23.6","13.9","-6.2"
"2018M07","9.6999999999999993","10.1","17.600000000000001","18.2","9.4","-7"
"2018M08","7.8","6.8","12.3","16.600000000000001","7.2","-4.0999999999999996"
"2018M09","6.9","5.4","13.6","12.1","7.4","-4"
"2018M10","5.0999999999999996","4","10.6","12.7","6.2","-8"
"2018M11","4.3","8.5","13.4","6.3","1.4","-7.9"
"2018M12","2.9","3.3","10.9","6.9","0.9","-7.4"
"2019M01","3.9","7.3","12.2","7.7","-1.3","-6.5"
"2019M02","3.3","4.9000000000000004","12","6.4","0.5","-7.2"
"2019M03","3.8","4.5","14.2","5","0.4","-5.3"
"2019M04","3.7","7.9","10.199999999999999","5.9","0.9","-6.5"
"2019M05","5.9","10.7","13.8","8","4.4000000000000004","-7.4"
"2019M06","5.8","9","14.6","10.199999999999999","3.5","-8.3000000000000007"
"2019M07","2.9","6.3","9.1999999999999993","9","-4.0999999999999996","-6"
"2019M08","6.3","11","15","11.6","-1.8","-4.4000000000000004"
"2019M09","4.3","8.6","14.5","8.6999999999999993","-5.7","-4.5"
"2019M10","1.7","7.1","11.6","3.9","-5.2","-9.1999999999999993"
"2019M11","1.4","6.6","13.5","4.3","-4.7","-12.7"
"2019M12","2.5","7.1","11.7","5","-4.7","-6.6"
"2020M01","4.5","7.4","12","9.1","-0.9","-5.4"
"2020M02","3.3","7","15","5.5","-1.4","-9.8000000000000007"
"2020M03","0.4","5.4","10.6","4.5999999999999996","-9.9","-8.5"
"2020M04","-11.9","4","2.7","-23.1","-21.7","-21.3"
"2020M05","-8.8000000000000007","3.3","9.6","-36.200000000000003","-9.1999999999999993","-11.6"
"2020M06","-3.1","7.5","12.6","-33.4","2.2999999999999998","-4.4000000000000004"
"2020M07","-2.9","3.9","11.2","-25.4","3","-7.5"
"2020M08","-5.5","3.1","12","-29","-6.2","-7.6"
"2020M09","-7.4","2.4","10.9","-33.700000000000003","-3.5","-13.1"
"2020M10","-6.2","3.1","12","-31.5","-7.8","-7"
"2020M11","-7.6","4.5999999999999996","10.6","-28.9","-16.100000000000001","-8.4"
"2020M12","-3.8","4.4000000000000004","11.1","-28.5","-2.1","-4.0999999999999996"
"2021M01","-4.0999999999999996","5.6","12.6","-30.7","-0.9","-7.2"
"2021M02","-5.2","6","12.8","-33.9","-5.2","-5.7"
"2021M03","-5","3.3","11.7","-35.6","-1.7","-2.8"
"2021M04","-1.1000000000000001","4.0999999999999996","13.1","-28.2","7.4","-1.8"
"2021M05","2.8","7.8","14.4","-16.7","8.5","-0.3"
"2021M06","2.2999999999999998","6.3","12.4","-10.3","10.4","-7.6"
"2021M07","2.6","7.6","11.2","-5.9","9.3000000000000007","-9"
"2021M08","4.4000000000000004","7.1","13.5","0.4","8.6","-7.7"
"2021M09","8.1999999999999993","9.6","16.2","10.4","14","-9.1999999999999993"
"2021M10","3.3","2.8","9.8000000000000007","7","9.6999999999999993","-12.9"
"2021M11","-2","1.9","5.7","1","-3.2","-15.3"
"2021M12","-2.1","0.9","9.8000000000000007","-2.6","-3.7","-14.8"
"2022M01","-1.5","3.2","9.5","-5.2","-3.2","-11.9"
"2022M02","-3.2","2.4","4.3","-6.1","0.5","-17"
"2022M03","-14.4","-5.7","-5.8","-18.399999999999999","-26","-16.100000000000001"
"2022M04","-20.9","-13.9","-8.4","-29.1","-22.2","-31"
"2022M05","-22.4","-14.8","-6.1","-37.799999999999997","-23.2","-30.1"
"2022M06","-24.8","-17.3","-7.8","-42.1","-23.5","-33"
"2022M07","-25.6","-21.3","-7.2","-45.5","-23","-30.7"
"2022M08","-25.1","-21.5","-4.5999999999999996","-48.3","-13.7","-37.700000000000003"
